id;label;category;section
410612;Goat leather, pre-tanned;1;Agriculture
410619;Goat leather, tanned;1;Agriculture
410620;Goat leather, nes;1;Agriculture
410710;Swine leather;1;Agriculture
410721;Reptile leather, vegetable pre-tanned;1;Agriculture
410729;Reptile leather;1;Agriculture
410790;Leather, nes;1;Agriculture
410800;Chamois leather;1;Agriculture
410900;Patent leather;1;Agriculture
411000;Leather waste;1;Agriculture
411100;Composition leather;1;Agriculture
420100;Saddlery;1;Agriculture
420211;Leather suitcases;1;Agriculture
420212;Plastic, textle suitcases;1;Agriculture
420219;Suitcases, nes;1;Agriculture
420221;Leather handbags;1;Agriculture
420222;Plastic, textile handbags;1;Agriculture
420229;Vulcanised paperboard handbags;1;Agriculture
420231;Leather pocket articles;1;Agriculture
420232;Plastic, textile pocket articles;1;Agriculture
420239;Pocket articles, nes;1;Agriculture
420291;Leather containers;1;Agriculture
420292;Plastic, textile containers;1;Agriculture
420299;Gun, music cases;1;Agriculture
420310;Leather apparel;1;Agriculture
420321;Leather gloves, sports;1;Agriculture
420329;Leather gloves, not sports;1;Agriculture
420330;Leather belts;1;Agriculture
420340;Leather clothing, nes;1;Agriculture
420400;Leather articles for technical;1;Agriculture
420500;Leather articles, nes;1;Agriculture
420610;Catgut articles;1;Agriculture
420690;Gut articles, nes;1;Agriculture
430110;Raw mink furskins, whole;1;Agriculture
430120;Raw rabbit furskins, whole;1;Agriculture
430130;Raw Persian lamb furskins, whole;1;Agriculture
430140;Raw beaver furskins, whole;1;Agriculture
430150;Raw muskrat furskins, whole;1;Agriculture
430160;Raw fox furskins, whole;1;Agriculture
430170;Raw seal furskins, whole;1;Agriculture
430180;Raw furskins, whole, nes;1;Agriculture
430190;Raw furskin pieces;1;Agriculture
430211;Tanned mink furskins, whole;1;Agriculture
430212;Tanned rabbit skins, whole;1;Agriculture
430213;Tanned Persian lambskin, whole;1;Agriculture
430219;Tanned furs, whole, nes;1;Agriculture
430220;Tanned furskin pieces;1;Agriculture
430230;Tanned furskin, assembled;1;Agriculture
430310;Furskin clothing;1;Agriculture
430390;Furskin articles, not clothing;1;Agriculture
430400;Artifical fur;1;Agriculture
440110;Fuel wood;1;Agriculture
440121;Wood chips, coniferous;1;Agriculture
440122;Wood chips, non-coniferous;1;Agriculture
440130;Sawdust;1;Agriculture
440200;Wood charcoal;1;Agriculture
440310;Treated poles;1;Agriculture
440320;Logs, coniferous;1;Agriculture
440331;Logs, Meranti, Bakau;1;Agriculture
440332;Logs, white Lauan/(yellow)Meranti/Seraya/Alan;1;Agriculture
440333;Logs, Keruing/Ramin/Kapur/Teak/Jongkong/Merbau;1;Agriculture
440334;Logs, Okoume/Obeche/Sapelli/Sipo/Acajou d'Afrique;1;Agriculture
440335;Logs, Tiama, Mansonia, Ilomba, Dibetou, Limba, Azobe;1;Agriculture
440391;Logs, Oak;1;Agriculture
440392;Logs, Beech;1;Agriculture
440399;Logs, non-coniferous, nes;1;Agriculture
440410;Pointed coniferous poles;1;Agriculture
440420;Pointed non-coniferous poles;1;Agriculture
440500;Wood wool, flour;1;Agriculture
440610;Railwar, non-impregnated wood;1;Agriculture
440690;Railway, impregnated wood;1;Agriculture
440710;Lumber, coniferous < 6mm;1;Agriculture
440721;Lumber, meranti;1;Agriculture
440722;Lumber, other;1;Agriculture
440723;Lumber, baboen, mahogany, etc;1;Agriculture
440791;Lumber, oak;1;Agriculture
440792;Lumber, beech;1;Agriculture
440799;Lumber, non-coniferous, nes;1;Agriculture
440810;Ply sheet, coniferous <6mm;1;Agriculture
440820;Ply sheet, tropical, <6mm;1;Agriculture
440890;Ply sheet, not coniferous <6mm;1;Agriculture
440910;Shaped coniferous wood;1;Agriculture
440920;Shaped non-coniferous wood;1;Agriculture
441010;Wood particle board;1;Agriculture
441090;Particle board, not wood;1;Agriculture
441111;Not worked fibreboard, >0.8g/mc2;1;Agriculture
441119;Worked fibreboard, >0.8g/mc2;1;Agriculture
441121;Not worked fibreboard, 0.5-0.8g/mc2;1;Agriculture
441129;Worked fibreboard, 0.5-0.8 g/mc2;1;Agriculture
441131;Not worked fibreboard, 0.35-0.5g/mc2;1;Agriculture
441139;Worked fibreboard, 0.35-0.5g/mc2;1;Agriculture
441191;Not worked fibreboard, nes;1;Agriculture
441199;Worked fibreboard, nes;1;Agriculture
441211;Plywood, tropical <6mm;1;Agriculture
441212;Plywood, non-coniferous <6mm;1;Agriculture
441219;Plywood, softwood <6mm;1;Agriculture
441221;Panels, non-coniferous and particle board;1;Agriculture
441229;Panels, non-coniferous, nes;1;Agriculture
441291;Panels, coniferous and particle board;1;Agriculture
441299;Panels, laminated wood, nes;1;Agriculture
441300;Densified wood;1;Agriculture
441400;Wooden frames;1;Agriculture
441510;Wooden boxes;1;Agriculture
441520;Wooden pallets;1;Agriculture
441600;Wooden barrels;1;Agriculture
441700;Wood broom handles;1;Agriculture
441810;Wood windows;1;Agriculture
441820;Wood doors, frames;1;Agriculture
441830;Wood panels, tiles;1;Agriculture
441840;Wood shuttering;1;Agriculture
441850;Wood singles;1;Agriculture
441890;Wood carpentry, nes;1;Agriculture
441900;Wood kitchenware;1;Agriculture
442010;Wood ornaments;1;Agriculture
442090;Wood marquetry, etc;1;Agriculture
442110;Wood hangers;1;Agriculture
442190;Wood articles, nes;1;Agriculture
450110;Natural cork, raw;1;Agriculture
450190;Cork waste;1;Agriculture
450200;Natural cork, squared;1;Agriculture
450310;Natural cork stoppers;1;Agriculture
450390;Natural cork articles, not stoppers;1;Agriculture
450410;Agglomerated cork blocks;1;Agriculture
450490;Agglomerated cork articles;1;Agriculture
460110;Plaits;1;Agriculture
460120;Vegetable plaiting mats;1;Agriculture
460191;Plaited vegetable articles, not mats;1;Agriculture
460199;Non-vegetable plaiting products;1;Agriculture
460210;Wickerwork, vegetable;1;Agriculture
460290;Wickerwork, non-vegetable;1;Agriculture
470100;Mechanical wood pulp;1;Agriculture
470200;Chemical wood pulp;1;Agriculture
470311;Chem wood pulp, sulphate, conifer, unbleached;1;Agriculture
470319;Chem wood pulp, sulphate, non-conifer, unbleache;1;Agriculture
470321;Chem wood pulp, sulphate, conifer, bleached;1;Agriculture
470329;Chem wood pulp, sulphate, non-conifer, bleached;1;Agriculture
470411;Chem wood pulp, sulphite, conifer unbleached;1;Agriculture
470419;Chem wood pulp, sulphite, non-conifer, unbleached;1;Agriculture
470421;Chem wood pulp, sulphite, conifer bleached;1;Agriculture
470429;Chem wood pulp, sulphite, non-conifer, bleached;1;Agriculture
470500;Semi-chemical wood pulp;1;Agriculture
470610;Cotton linters pulp;1;Agriculture
470691;Mechanical pulps, other;1;Agriculture
470692;Chemical pulps, other;1;Agriculture
470693;Semi-chemical pulps, other;1;Agriculture
470710;Unbleached kraft waste;1;Agriculture
470720;Bleached chemical pulp waste;1;Agriculture
470730;Paper waste, mechanical pulp;1;Agriculture
470790;Paper waste, nes;1;Agriculture
480100;Newsprint;1;Agriculture
480210;Paper, hand-made, uncoated;1;Agriculture
480220;Paper, sensitising base stock;1;Agriculture
480230;Paper, carbonising base, uncoated;1;Agriculture
480240;Paper, wallpaper base, uncoated;1;Agriculture
480251;Paper, fine, woodfree, <40 g/m2, uncoated, nes;1;Agriculture
480252;Paper, fine, woodfree, 40 - 150 g/m2, uncoated;1;Agriculture
480253;Paper, fine, woodfree, >150 g/m2, uncoated, nes;1;Agriculture
480260;Paper, fine, wood-containing, uncoated, nes;1;Agriculture
480300;Toilet paper, >36cm;1;Agriculture
480411;Paper, Kraftliner, unbleached, uncoated;1;Agriculture
480419;Paper, Kraftliner, other, uncoated;1;Agriculture
480421;Paper, sack kraft, unbleached, uncoated;1;Agriculture
480429;Paper, sack kraft, other, uncoated;1;Agriculture
480431;Paper, kraft, <150g/m2, unbleached, uncoated;1;Agriculture
480439;Paper, kraft, <150g/m2, uncoated, nes;1;Agriculture
480441;Paper, kraft, 150-225 g/m2, unbleached,uncoated;1;Agriculture
480442;Paper, kraft, 150-225 g/m2, chem pulp not bleach/coat;1;Agriculture
480449;Paper, kraft, 150-225 g/m2, uncoated;1;Agriculture
480451;Paper, kraft, >225g/m2, unbleached, uncoated;1;Agriculture
480452;Paper, kraft, >225g/m2,chemical pulp,bleach/uncoat;1;Agriculture
480459;Paper, kraft, >225g/m2, uncoated, nes;1;Agriculture
480510;Paper, fluting, uncoated, rolls, semi-chemical;1;Agriculture
480521;Paper, multi-ply, each layer bleached, uncoated, nes;1;Agriculture
480522;Paper, multi-ply, one layer bleached, uncoated;1;Agriculture
480523;Paper, multi-ply, <4 layers, outer bleached, uncoated;1;Agriculture
480529;Paper, multi-ply, uncoated;1;Agriculture
480530;Paper, uncoat, sulphite wrapping;1;Agriculture
480540;Paper, uncoat, filter;1;Agriculture
480550;Paper, uncoat, felt;1;Agriculture
480560;Paper, uncoated, <150g/m2;1;Agriculture
480570;Paper, uncoat, 150-225 g/m2;1;Agriculture
480580;Paper, uncoat, >225g/m2;1;Agriculture
480610;Paper, vegetable parchment;1;Agriculture
480620;Paper, greaseproof;1;Agriculture
480630;Paper, tracing;1;Agriculture
480640;Paper, transparent;1;Agriculture
480710;Paper, laminated, uncoat;1;Agriculture
480791;Straw paper, board;1;Agriculture
480799;Paper, composite, uncoat;1;Agriculture
480810;Paper, corrugated;1;Agriculture
480820;Paper sack kraft, crepe;1;Agriculture
480830;Paper crepe, kraft;1;Agriculture
480890;Paper crepe, not kraft;1;Agriculture
480910;Paper, carbon >36cm;1;Agriculture
480920;Paper, self-copy >36cm;1;Agriculture
480990;Paper, copying >36cm;1;Agriculture
481011;Paper, fine, woodfree, <150 g/m2, clay coated;1;Agriculture
481012;Paper, fine, woodfree, >150 g/m2, clay coated;1;Agriculture
481021;Paper, fine, light coat;1;Agriculture
481029;Paper, fine, wood, clay, not light;1;Agriculture
481031;Paper, kraft, >95% chem pulp, <150g, bleach, clay;1;Agriculture
481032;Paper, kraft, >95% chem pulp, >150g, bleach, clay;1;Agriculture
481039;Paper, kraft, clay;1;Agriculture
481091;Paper, multi-ply, clay;1;Agriculture
481099;Paper, clay, nes;1;Agriculture
481110;Paper, tarred;1;Agriculture
481121;Paper, self-adhesive, not labels;1;Agriculture
481129;Paper, adhesive, not label;1;Agriculture
481131;Paper, >150g/m2, bleach, plastic;1;Agriculture
481139;Paper, coat, with plastic;1;Agriculture
481140;Paper, wax;1;Agriculture
481190;Paper, coat, nes;1;Agriculture
481200;Paper pulp filter blocks;1;Agriculture
481310;Paper, cigarette, tubes;1;Agriculture
481320;Paper, cigarette, rolls, <5 cm;1;Agriculture
481390;Paper, cigarette, not rolls <5cm;1;Agriculture
481410;Wallpaper, ingrain;1;Agriculture
481420;Wallpaper, with plastic;1;Agriculture
481430;Wallpaper, plaiting on one side;1;Agriculture
481490;Wallpaper, nes;1;Agriculture
481500;Paper floor coverings;1;Agriculture
481610;Paper, carbon, not rolls >36cm;1;Agriculture
481620;Paper, self-copy, not rolls >36cm;1;Agriculture
481630;Duplicator stencils;1;Agriculture
481690;Paper, copying, nes;1;Agriculture
481710;Paper enveloped;1;Agriculture
481720;Letters, postcards;1;Agriculture
481730;Boxes of stationary;1;Agriculture
481810;Toilet paper;1;Agriculture
481820;Paper tissues;1;Agriculture
481830;Paper tableclothes;1;Agriculture
481840;Paper sanitary towels, diapers;1;Agriculture
481850;Paper clothing;1;Agriculture
481890;Paper household supplies, nes;1;Agriculture
481910;Corrugated paper, boxes;1;Agriculture
481920;Non-corrugated paper, boxes;1;Agriculture
481930;Sacks of paper, >40cm;1;Agriculture
481940;Sacks of paper;1;Agriculture
481950;Containers of paper;1;Agriculture
481960;Paper office box files;1;Agriculture
482010;Notebooks, diaries;1;Agriculture
482020;School books;1;Agriculture
482030;Binders;1;Agriculture
482040;Business forms;1;Agriculture
482050;Paper collection albums;1;Agriculture
482090;Paper office supplies, nes;1;Agriculture
482110;Paper labels, printed;1;Agriculture
482190;Paper labels, not printed;1;Agriculture
482210;Paper spools for textile yarn;1;Agriculture
482290;Paper spools, nes;1;Agriculture
482311;Paper, self-adhesive, cut;1;Agriculture
482319;Paper adhesive, cut, nes;1;Agriculture
482320;Paper filter, cut;1;Agriculture
482330;Cards, not punched;1;Agriculture
482340;Paper rolls for instruments;1;Agriculture
482351;Paper, fine, cute, printed, nes;1;Agriculture
482359;Paper, fine, cut, nes;1;Agriculture
482360;Paper dishes, cups;1;Agriculture
482370;Paper pulp articles;1;Agriculture
482390;Paper articles, nes;1;Agriculture
490110;Brochures, leaflets;1;Agriculture
490191;Dictionaries, encyclopedias;1;Agriculture
490199;Reading books, not dictionaries;1;Agriculture
490210;Newspapers, >3 isses/week;1;Agriculture
490290;Newspapers, <4 issues/week;1;Agriculture
490300;Children's picture books;1;Agriculture
490400;Music, printed;1;Agriculture
490510;Globes;1;Agriculture
490591;Maps and charts, book;1;Agriculture
490599;Maps and charts, not book;1;Agriculture
490600;Architectural plans;1;Agriculture
490700;Documents of title, stamps;1;Agriculture
490810;Decalcomanias, vitrifiable;1;Agriculture
490890;Decalcomanias, not vitrifiable;1;Agriculture
490900;Postcards, greeting cards;1;Agriculture
491000;Calendars;1;Agriculture
491110;Advertising material;1;Agriculture
491191;Pictures, designs, photos;1;Agriculture
491199;Printed matter, nes;1;Agriculture
500100;Silk-worm cocoons;0;Textiles
500200;Raw silk;0;Textiles
500310;Silk waste, not carded;0;Textiles
500390;Silk waste, carded;0;Textiles
500400;SIlk yarn, not retail;0;Textiles
500500;Yarn from silk waste, not retail;0;Textiles
500600;Silk yarn, retail;0;Textiles
500710;Woven fabric, noil silk;0;Textiles
500720;Woven fabric >85% silk;0;Textiles
500790;Woven fabric, silk, nes;0;Textiles
510111;Greasy shorn wool;0;Textiles
510119;Greasy wool, nes;0;Textiles
510121;Degreased shorn wool;0;Textiles
510129;Degreased wool, nes;0;Textiles
510130;Carbonized wool;0;Textiles
510210;Fine animal hair;0;Textiles
510220;Coarse animal hair;0;Textiles
510310;Wool, fine hair noils;0;Textiles
510320;Waste of wool or fine hair, nes;0;Textiles
510330;Waste of coarse hair, not garnetted;0;Textiles
510400;Garnetted stock, wool or hair;0;Textiles
510510;Carded wool;0;Textiles
510521;Combed wool, fragments;0;Textiles
510529;Wool tops, not combed;0;Textiles
510530;Fine animal hair, carded/combed;0;Textiles
510540;Coarse hair, carded/combed;0;Textiles
510610;Yarn of carded wool, >85% wool;0;Textiles
510620;Yarn of carded wool, <85% wool;0;Textiles
510710;Yarn of combed wool, >85% wool;0;Textiles
510720;Yarn of combed wool, <85% wool;0;Textiles
510810;Yarn of carded fine hair;0;Textiles
510820;Yarn of combed fine hair;0;Textiles
510910;Yarn of wool,fine hair, >85%, retail;0;Textiles
510990;Yarn of wool, fine hair, <85%, retail;0;Textiles
511000;Yarn of coarse hair;0;Textiles
511111;Fabric, >85% card wool/fine hair, <300g/m3;0;Textiles
511119;Fabric, >85% card wool/fine hair, >300g/m2;0;Textiles
511120;Fabric, card wool/hair with filament;0;Textiles
511130;Fabric, card wool/hair and staple;0;Textiles
511190;Fabric, card wool/hair with fibres;0;Textiles
511211;Fabric, >85% comb wool/fine hair, <300g/m2;0;Textiles
511219;Fabric, >85% comb wool/fine hair, >300g/m3;0;Textiles
511220;Fabric, comb wool/hair with filament;0;Textiles
511230;Fabric, comb wool/hair and staple;0;Textiles
511290;Fabric, comb wool/hair with fibres;0;Textiles
511300;Fabric of coarse hair;0;Textiles
520100;Cotton, not carded/combed;0;Textiles
520210;Cotton yarn waste;0;Textiles
520291;Garnetted cotton stock;0;Textiles
520299;Cotton waste, not garnetted;0;Textiles
520300;Cotton, carded/combed;0;Textiles
520411;Cotton thread >85%, not retail;0;Textiles
520419;Cotton thread <85%, not retail;0;Textiles
520420;Cotton thread, retail;0;Textiles
520511;Cotton yarn >85%, sing uncomb >714;0;Textiles
520512;Cotton yarn >85%, sing uncomb 714-232;0;Textiles
520513;Cotton yarn >85%, sing uncomb 232-192;0;Textiles
520514;Cotton yarn >85%, sing uncomb 192-125;0;Textiles
520515;Cotton yarn >85%, sing uncomb <125;0;Textiles
520521;Cotton yarn >85%, sing comb >714;0;Textiles
520522;Cotton yarn >85%, sing comb 714-232;0;Textiles
520523;Cotton yarn >85%, sing comb 232-192;0;Textiles
520524;Cotton yarn >85%, sing comb 192-125;0;Textiles
520525;Cotton yarn >85%, sing comb <125;0;Textiles
520531;Cotton yarn >85%, mult uncomb >714;0;Textiles
520532;Cotton yarn >85%, mult uncomb 714-232;0;Textiles
520533;Cotton yarn >85%, mult uncomb 232-192;0;Textiles
520534;Cotton yarn >85%, mult uncomb 192-125;0;Textiles
520535;Cotton yarn >85%, mult uncomb <125;0;Textiles
520541;Cotton yarn >85%, mult comb >714;0;Textiles
520542;Cotton yarn >85%, mult comb 714-232;0;Textiles
520543;Cotton yarn >85%, mult comb 232-192;0;Textiles
520544;Cotton yarn >85%, mult comb 192-125;0;Textiles
520545;Cotton yarn >85%, mult comb <125;0;Textiles
520611;Cotton yarn <85%, sing uncomb >714;0;Textiles
520612;Cotton yarn <85%, sing uncomb 714-232;0;Textiles
520613;Cotton yarn <85%, sing uncomb 232-192;0;Textiles
520614;Cotton yarn <85%, sing uncomb 192-125;0;Textiles
520615;Cotton yarn <85%, sing uncomb <125;0;Textiles
520621;Cotton yarn <85%, sing comb >714;0;Textiles
520622;Cotton yarn <85%, sing comb 714-232;0;Textiles
520623;Cotton yarn <85%, sing comb 232-192;0;Textiles
520624;Cotton yarn <85%, sing comb 192-125;0;Textiles
520625;Cotton yarn <85%, sing comb <125;0;Textiles
520631;Cotton yarn <85%, mult uncomb >714;0;Textiles
520632;Cotton yarn <85%, mult uncomb 714-232;0;Textiles
520633;Cotton yarn <85%, mult uncomb 232-192;0;Textiles
520634;Cotton yarn <85%, mult uncomb 192-125;0;Textiles
520635;Cotton yarn <85%, mult uncomb <125;0;Textiles
520641;Cotton yarn <85%, mult comb >714;0;Textiles
520642;Cotton yarn <85%, mult comb 714-232;0;Textiles
520643;Cotton yarn <85%, mult comb 232-192;0;Textiles
520644;Cotton yarn <85%, mult comb 192-125;0;Textiles
520645;Cotton yarn <85%, mult comb <125;0;Textiles
520710;Cotton yarn >85%, retail;0;Textiles
520790;Cotton yarn <85%, retail;0;Textiles
520811;Plain weave, >85% <100 g/m2, unbleached;0;Textiles
520812;Plain weave, >85% 100-200g/m2, unbleached;0;Textiles
520813;Twill weave, >85% <200g/m2, unbleached;0;Textiles
520819;Woven nes, >85% <200g/m2, unbleached;0;Textiles
520821;Plain weave, >85% <100 g/m2, bleached;0;Textiles
520822;Plain weave, >85% 100-200g/m2, bleached;0;Textiles
520823;Twill weave, >85% <200g/m2, bleached;0;Textiles
520829;Woven nes, >85% <200g/m2, bleached;0;Textiles
520831;Plain weave, >85% <100 g/m2, dyed;0;Textiles
520832;Plain weave, >85% 100-200g/m2, dyed;0;Textiles
520833;Twill weave, >85% <200g/m2, dyed;0;Textiles
520839;Woven nes, >85% <200g/m2, dyed;0;Textiles
520841;Plain weave, >85% <100 g/m2, yarn dyed;0;Textiles
520842;Plain weave, >85% 100-200g/m2, yarn dyed;0;Textiles
520843;Twill weave, >85% <200g/m2, yarn dyed;0;Textiles
520849;Woven nes, >85% <200g/m2, yarn dyed;0;Textiles
